id,defects
101967,0.15127733
101968,0.13048647
101969,0.22936586
101970,0.9873865
101971,0.1296927
101972,0.13823205
101973,0.12647113
101974,0.099488504
101975,0.17722142
101976,0.10936871
101977,0.101099625
101978,0.14311102
101979,0.24473763
101980,0.11947053
101981,0.08635055
101982,0.13260265
101983,0.08652094
101984,0.12525526
101985,0.100649275
101986,0.31886452
101987,0.34703016
101988,0.70751
101989,0.08076662
101990,0.30183485
101991,0.3319629
101992,0.12832296
101993,0.19972716
101994,0.1044434
101995,0.14982074
101996,0.24468142
101997,0.20346107
101998,0.07094904
101999,0.12031803
102000,0.11858829
102001,0.48191684
102002,0.7097981
102003,0.07909068
102004,0.172157
102005,0.3656631
102006,0.21541114
102007,0.69449544
102008,0.07915088
102009,0.1265681
102010,0.061932173
102011,0.29626432
102012,0.10719099
102013,0.14944467
102014,0.078368835
102015,0.3648256
102016,0.07681756
102017,0.07007983
102018,0.29224688
102019,0.08109366
102020,0.29643983
102021,0.47118393
102022,0.14493446
102023,0.12558848
102024,0.113305084
102025,0.11416221
102026,0.09177464
102027,0.09026736
102028,0.121136114
102029,0.16888961
102030,0.202474
102031,0.07654058
102032,0.070388205
102033,0.0910378
102034,0.19187577
102035,0.087557785
102036,0.14298995
102037,0.14066188
102038,0.26447424
102039,0.08844515
102040,0.54307544
102041,0.27901813
102042,0.058376055
102043,0.16169609
102044,0.583757
102045,0.3600678
102046,0.15599884
102047,0.9857358
102048,0.12472259
102049,0.11825295
102050,0.3292477
102051,0.2355172
102052,0.1404558
102053,0.17178157
102054,0.14980571
102055,0.34659433
102056,0.1605915
102057,0.0942403
102058,0.058738317
102059,0.09569146
102060,0.28533295
102061,0.19296682
102062,0.13139932
102063,0.24731275
102064,0.67307043
102065,0.17254591
102066,0.1642225
102067,0.09812746
102068,0.067621596
102069,0.09192909
102070,0.07451598
102071,0.083711766
102072,0.34193116
102073,0.07760896
102074,0.1899427
102075,0.10309173
102076,0.1701468
102077,0.12540266
102078,0.16629662
102079,0.13281253
102080,0.069310725
102081,0.100210525
102082,0.35085732
102083,0.15855144
102084,0.16804157
102085,0.1315062
102086,0.158067
102087,0.29419485
102088,0.24845056
102089,0.16221718
102090,0.80447817
102091,0.11333043
102092,0.14939235
102093,0.2541954
102094,0.08482368
102095,0.6887945
102096,0.08256355
102097,0.40947494
102098,0.16097413
102099,0.10376952
102100,0.07326794
102101,0.49060383
102102,0.3012528
102103,0.20056227
102104,0.11009517
102105,0.3478166
102106,0.18708141
102107,0.16704871
102108,0.3335102
102109,0.3273898
102110,0.11498829
102111,0.062506825
102112,0.8074273
102113,0.10251848
102114,0.14339149
102115,0.09400237
102116,0.4316894
102117,0.065618366
102118,0.16718112
102119,0.50934505
102120,0.2995342
102121,0.2562019
102122,0.0683517
102123,0.15806316
102124,0.1361739
102125,0.70090455
102126,0.099862404
102127,0.15259203
102128,0.11425402
102129,0.089809455
102130,0.087553784
102131,0.13136707
102132,0.14448535
102133,0.07522847
102134,0.077257685
102135,0.10068692
102136,0.13699017
102137,0.14281222
102138,0.16709766
102139,0.10005619
102140,0.26792175
102141,0.12672926
102142,0.093036786
102143,0.21539961
102144,0.19351855
102145,0.09241614
102146,0.08093508
102147,0.13014685
102148,0.1586651
102149,0.09329946
102150,0.5156005
102151,0.14921638
102152,0.110344276
102153,0.6395936
102154,0.18592905
102155,0.16549024
102156,0.11127686
102157,0.09867241
102158,0.27877674
102159,0.31316
102160,0.1837101
102161,0.053866554
102162,0.14752874
102163,0.22481778
102164,0.07127008
102165,0.13145758
102166,0.14963941
102167,0.14897282
102168,0.3425854
102169,0.11486197
102170,0.88461375
102171,0.09354243
102172,0.110036366
102173,0.120126724
102174,0.10049543
102175,0.18307218
102176,0.09373837
102177,0.30910105
102178,0.92518836
102179,0.16503276
102180,0.0535575
102181,0.05275892
102182,0.19456959
102183,0.09990464
102184,0.14906561
102185,0.1158031
102186,0.9694189
102187,0.096194975
102188,0.06206386
102189,0.14471753
102190,0.24783902
102191,0.13961355
102192,0.15010394
102193,0.2379884
102194,0.28491178
102195,0.16663599
102196,0.43396214
102197,0.2619798
102198,0.32239178
102199,0.8974182
102200,0.13042074
102201,0.12503196
102202,0.085751906
102203,0.16578886
102204,0.0952833
102205,0.66308707
102206,0.08976682
102207,0.15466268
102208,0.08961089
102209,0.06567137
102210,0.9699193
102211,0.15577802
102212,0.07501964
102213,0.07841982
102214,0.68294793
102215,0.0764811
102216,0.16960041
102217,0.17580017
102218,0.15991132
102219,0.07854964
102220,0.08026509
102221,0.036688287
102222,0.16558352
102223,0.59457064
102224,0.17012171
102225,0.11716422
102226,0.16291368
102227,0.27099624
102228,0.12470009
102229,0.06713933
102230,0.5627005
102231,0.7289041
102232,0.079505086
102233,0.18104863
102234,0.1028923
102235,0.9673094
102236,0.102684
102237,0.20347786
102238,0.11877184
102239,0.09646792
102240,0.08377044
102241,0.15359525
102242,0.13110738
102243,0.11537172
102244,0.24726102
102245,0.08833505
102246,0.23275727
102247,0.23342972
102248,0.083546445
102249,0.17902051
102250,0.16297707
102251,0.085618265
102252,0.19355014
102253,0.99231905
102254,0.2132897
102255,0.15799904
102256,0.1813687
102257,0.11461074
102258,0.0909111
102259,0.23112568
102260,0.08045228
102261,0.22462676
102262,0.06178142
102263,0.45937017
102264,0.3402437
102265,0.14160904
102266,0.83254033
102267,0.1246652
102268,0.14007822
102269,0.06873962
102270,0.08305456
102271,0.17070746
102272,0.6496315
102273,0.21470761
102274,0.13093774
102275,0.11240171
102276,0.16391133
102277,0.06785743
102278,0.30043826
102279,0.15298134
102280,0.17574982
102281,0.06504712
102282,0.2273687
102283,0.06442002
102284,0.08852201
102285,0.23276016
102286,0.37820303
102287,0.11815044
102288,0.16577692
102289,0.14076225
102290,0.087255895
102291,0.067107715
102292,0.10001789
102293,0.092932686
102294,0.17812859
102295,0.1453281
102296,0.33421057
102297,0.25048518
102298,0.07701671
102299,0.08033483
102300,0.18296595
102301,0.18569168
102302,0.1651992
102303,0.09108635
102304,0.30581042
102305,0.08495997
102306,0.2525677
102307,0.11013619
102308,0.12781237
102309,0.15144166
102310,0.43943268
102311,0.23343945
102312,0.08654676
102313,0.45432612
102314,0.06319748
102315,0.1888321
102316,0.07772917
102317,0.18403096
102318,0.654847
102319,0.089841336
102320,0.14918934
102321,0.11451974
102322,0.087609686
102323,0.15012142
102324,0.11031275
102325,0.15020134
102326,0.20681842
102327,0.035103656
102328,0.14577712
102329,0.16160911
102330,0.14294972
102331,0.08632231
102332,0.1229526
102333,0.21226755
102334,0.104734756
102335,0.1503381
102336,0.23378675
102337,0.16370752
102338,0.16512826
102339,0.18800846
102340,0.11602631
102341,0.3311299
102342,0.13143356
102343,0.14486201
102344,0.13845558
102345,0.09773092
102346,0.2297372
102347,0.15578032
102348,0.19921456
102349,0.10605412
102350,0.11526292
102351,0.50587523
102352,0.7698929
102353,0.1609281
102354,0.06683154
102355,0.08694504
102356,0.21438837
102357,0.10327557
102358,0.13192043
102359,0.7992873
102360,0.1560741
102361,0.35331118
102362,0.25396624
102363,0.46084324
102364,0.15735614
102365,0.11373821
102366,0.10760833
102367,0.15101692
102368,0.1494144
102369,0.2737583
102370,0.26571867
102371,0.6646513
102372,0.6794891
102373,0.09388269
102374,0.14336976
102375,0.08918952
102376,0.11125929
102377,0.09925413
102378,0.14914715
102379,0.09689469
102380,0.7695218
102381,0.17868608
102382,0.10134753
102383,0.1842092
102384,0.10725204
102385,0.06565498
102386,0.110696696
102387,0.1033416
102388,0.9521979
102389,0.077135
102390,0.35454065
102391,0.044223253
102392,0.2624658
102393,0.14908077
102394,0.7762587
102395,0.16922551
102396,0.09796638
102397,0.11047397
102398,0.16879827
102399,0.1709734
102400,0.07998461
102401,0.7695994
102402,0.11268289
102403,0.09477297
102404,0.46823475
102405,0.5736397
102406,0.21001919
102407,0.85470915
102408,0.120177716
102409,0.0917188
102410,0.1558046
102411,0.8904155
102412,0.47546396
102413,0.101377
102414,0.22072457
102415,0.61735916
102416,0.24509521
102417,0.1097909
102418,0.08723576
102419,0.15730684
102420,0.94032407
102421,0.36083767
102422,0.120954
102423,0.78164554
102424,0.51654553
102425,0.17004707
102426,0.11691163
102427,0.088658
102428,0.07009809
102429,0.5662881
102430,0.12261286
102431,0.16232255
102432,0.047075372
102433,0.1250185
102434,0.07700999
102435,0.14727528
102436,0.0881208
102437,0.10008416
102438,0.14986934
102439,0.18284033
102440,0.35823455
102441,0.8291563
102442,0.09474927
102443,0.22917531
102444,0.09674966
102445,0.14665654
102446,0.10100386
102447,0.07478617
102448,0.1511649
102449,0.1098354
102450,0.15936342
102451,0.16043739
102452,0.13556752
102453,0.07862669
102454,0.17752855
102455,0.21865301
102456,0.25453556
102457,0.6669619
102458,0.05820119
102459,0.07832039
102460,0.11539352
102461,0.12717612
102462,0.92733765
102463,0.15105806
102464,0.16861506
102465,0.11377709
102466,0.25610125
102467,0.9669386
102468,0.10765024
102469,0.21142092
102470,0.097863816
102471,0.1472363
102472,0.142362
102473,0.16628036
102474,0.07667479
102475,0.07346228
102476,0.14710836
102477,0.10726928
102478,0.086764865
102479,0.17688932
102480,0.11114871
102481,0.06710887
102482,0.41558215
102483,0.146837
102484,0.07692819
102485,0.23391075
102486,0.30356786
102487,0.115552835
102488,0.085641935
102489,0.112824135
102490,0.084056325
102491,0.07100736
102492,0.08885452
102493,0.70334053
102494,0.58513117
102495,0.2923522
102496,0.11175552
102497,0.15126924
102498,0.10933983
102499,0.079148464
102500,0.16581841
102501,0.07256222
102502,0.406714
102503,0.8307229
102504,0.21193852
102505,0.22493003
102506,0.16308655
102507,0.09525445
102508,0.07976244
102509,0.121168405
102510,0.09382299
102511,0.16433413
102512,0.15518804
102513,0.26586673
102514,0.26075536
102515,0.3960257
102516,0.16539551
102517,0.021192545
102518,0.08006797
102519,0.080312505
102520,0.06813937
102521,0.090070285
102522,0.05660311
102523,0.22387332
102524,0.1882148
102525,0.76653415
102526,0.1639794
102527,0.0719324
102528,0.11755933
102529,0.12293467
102530,0.107623816
102531,0.20615688
102532,0.25631502
102533,0.12243673
102534,0.070528865
102535,0.73062545
102536,0.1298675
102537,0.11278596
102538,0.08783654
102539,0.21610424
102540,0.12771356
102541,0.09321536
102542,0.12977071
102543,0.19743648
102544,0.14159389
102545,0.469923
102546,0.08522309
102547,0.13451381
102548,0.17063226
102549,0.68068254
102550,0.17653847
102551,0.11928067
102552,0.06498494
102553,0.56157434
102554,0.09484456
102555,0.18256558
102556,0.116927676
102557,0.12057548
102558,0.18732843
102559,0.2787957
102560,0.42477053
102561,0.13983782
102562,0.23404336
102563,0.30728823
102564,0.095128365
102565,0.12306321
102566,0.09253671
102567,0.3356683
102568,0.7159015
102569,0.06348904
102570,0.11749686
102571,0.23715581
102572,0.13145912
102573,0.102205515
102574,0.11575035
102575,0.08351104
102576,0.08939881
102577,0.080927186
102578,0.24335244
102579,0.0648922
102580,0.879283
102581,0.1673365
102582,0.24245657
102583,0.6416489
102584,0.11308567
102585,0.22490548
102586,0.35050967
102587,0.15961586
102588,0.9668317
102589,0.18292399
102590,0.060504086
102591,0.3165136
102592,0.19433333
102593,0.30635345
102594,0.06272644
102595,0.15945032
102596,0.2896489
102597,0.07233181
102598,0.05119447
102599,0.336404
102600,0.2559511
102601,0.18119398
102602,0.09367092
102603,0.15400453
102604,0.15350342
102605,0.35507742
102606,0.09989924
102607,0.14341304
102608,0.0991957
102609,0.15481317
102610,0.108486705
102611,0.1883903
102612,0.07298295
102613,0.83021
102614,0.19898765
102615,0.059371926
102616,0.05946859
102617,0.13989913
102618,0.1661677
102619,0.11477553
102620,0.14759806
102621,0.070380576
102622,0.15514766
102623,0.15705201
102624,0.11648169
102625,0.16399838
102626,0.066197865
102627,0.0922423
102628,0.78315854
102629,0.09010754
102630,0.47953883
102631,0.40231025
102632,0.11376706
102633,0.09332013
102634,0.12992123
102635,0.17137529
102636,0.10596853
102637,0.1304096
102638,0.056386307
102639,0.1923084
102640,0.17885904
102641,0.30640954
102642,0.7856493
102643,0.4318276
102644,0.30388305
102645,0.05290577
102646,0.15744278
102647,0.19598383
102648,0.113368
102649,0.3548312
102650,0.1085644
102651,0.24835421
102652,0.32850057
102653,0.7206181
102654,0.05566314
102655,0.094422236
102656,0.10360557
102657,0.10503546
102658,0.14151627
102659,0.44750765
102660,0.11460439
102661,0.08900278
102662,0.99987483
102663,0.71179014
102664,0.14762816
102665,0.57970005
102666,0.08433973
102667,0.18420212
102668,0.23924546
102669,0.099454924
102670,0.10394268
102671,0.3164659
102672,0.3055213
102673,0.1034924
102674,0.1036342
102675,0.07394571
102676,0.20828843
102677,0.12915829
102678,0.14042643
102679,0.12771952
102680,0.1904385
102681,0.15918687
102682,0.13214475
102683,0.27276582
102684,0.15532231
102685,0.14854519
102686,0.101594105
102687,0.108120516
102688,0.81008595
102689,0.39613423
102690,0.15427878
102691,0.27887532
102692,0.14435211
102693,0.09682069
102694,0.054291055
102695,0.61747557
102696,0.13259938
102697,0.086694926
102698,0.09114822
102699,0.092955396
102700,0.25595102
102701,0.26509407
102702,0.24610092
102703,0.15193571
102704,0.14562969
102705,0.23719884
102706,0.33482414
102707,0.057344683
102708,0.2463479
102709,0.16734125
102710,0.08112856
102711,0.08802297
102712,0.16938548
102713,0.35986188
102714,0.09085113
102715,0.3408168
102716,0.27625498
102717,0.110886194
102718,0.34697565
102719,0.19784
102720,0.18587701
102721,0.16546606
102722,0.13345982
102723,0.14475067
102724,0.21783112
102725,0.098637395
102726,0.1686622
102727,0.7779494
102728,0.07954236
102729,0.11746633
102730,0.13235216
102731,0.11290344
102732,0.081531376
102733,0.25426242
102734,0.3630238
102735,0.12965639
102736,0.059558023
102737,0.15271658
102738,0.089647666
102739,0.09219726
102740,0.14229946
102741,0.082955986
102742,0.35838464
102743,0.41657385
102744,0.098025575
102745,0.07137791
102746,0.2638101
102747,0.07805562
102748,0.12509613
102749,0.13131554
102750,0.1483909
102751,0.626912
102752,0.12487194
102753,0.19787306
102754,0.15124026
102755,0.26662078
102756,0.06590159
102757,0.090529874
102758,0.13974687
102759,0.6786024
102760,0.7721728
102761,0.09652092
102762,0.119382545
102763,0.1525984
102764,0.5978742
102765,0.5647827
102766,0.16925977
102767,0.8632234
102768,0.86020947
102769,0.24674101
102770,0.12699564
102771,0.16254641
102772,0.12527415
102773,0.10540696
102774,0.9465299
102775,0.14581315
102776,0.10589238
102777,0.17095548
102778,0.07523734
102779,0.25951663
102780,0.34012482
102781,0.1440826
102782,0.3188179
102783,0.21371673
102784,0.08770923
102785,0.19433486
102786,0.16744545
102787,0.2137521
102788,0.13838151
102789,0.08896241
102790,0.08374874
102791,0.28192475
102792,0.5603231
102793,0.09782861
102794,0.19655512
102795,0.16572239
102796,0.17331468
102797,0.07529899
102798,0.13064916
102799,0.15388815
102800,0.070013255
102801,0.14048372
102802,0.94902766
102803,0.08709627
102804,0.06620337
102805,0.07931888
102806,0.12371285
102807,0.120094314
102808,0.26419276
102809,0.09114495
102810,0.13717178
102811,0.081571504
102812,0.1674122
102813,0.14625405
102814,0.1885415
102815,0.778472
102816,0.06484083
102817,0.2834486
102818,0.09896331
102819,0.16821028
102820,0.10783064
102821,0.11627065
102822,0.15847051
102823,0.124164596
102824,0.23567773
102825,0.52936125
102826,0.921302
102827,0.09105047
102828,0.12615353
102829,0.13128519
102830,0.13086174
102831,0.16053827
102832,0.13228717
102833,0.11605343
102834,0.16863479
102835,0.5555113
102836,0.12123948
102837,0.09881692
102838,0.60852665
102839,0.2721806
102840,0.17613703
102841,0.14481592
102842,0.27488837
102843,0.16686273
102844,0.32689077
102845,0.0745099
102846,0.06345815
102847,0.4403574
102848,0.8592709
102849,0.6652999
102850,0.06435119
102851,0.31749672
102852,0.84979135
102853,0.082235955
102854,0.15450217
102855,0.072330944
102856,0.06266855
102857,0.25807282
102858,0.36698428
102859,0.14124854
102860,0.036851935
102861,0.09498387
102862,0.066887185
102863,0.33228713
102864,0.09471441
102865,0.077480495
102866,0.16828963
102867,0.06527973
102868,0.10010253
102869,0.18226336
102870,0.20735405
102871,0.25650725
102872,0.17234333
102873,0.07260221
102874,0.2858893
102875,0.13254362
102876,0.12985252
102877,0.43395406
102878,0.48927927
102879,0.08755031
102880,0.14311212
102881,0.17039861
102882,0.08600253
102883,0.1843082
102884,0.15727578
102885,0.18393344
102886,0.1409754
102887,0.3220218
102888,0.05309026
102889,0.13538882
102890,0.12308881
102891,0.26449117
102892,0.12155173
102893,0.06936608
102894,0.039978545
102895,0.37446767
102896,0.06735504
102897,0.10302377
102898,0.1296036
102899,0.09226906
102900,0.0945819
102901,0.102785006
102902,0.12293922
102903,0.09639339
102904,0.15818365
102905,0.097840436
102906,0.12806395
102907,0.088237606
102908,0.12010634
102909,0.11898919
102910,0.047808494
102911,0.07286443
102912,0.09130702
102913,0.20228162
102914,0.09911435
102915,0.15852754
102916,0.081660844
102917,0.17697401
102918,0.3485007
102919,0.08769323
102920,0.27228573
102921,0.07727751
102922,0.055681385
102923,0.81244475
102924,0.4688014
102925,0.14450887
102926,0.117083296
102927,0.15401635
102928,0.09303563
102929,0.17373116
102930,0.1808562
102931,0.24698225
102932,0.6558505
102933,0.32807094
102934,0.33269572
102935,0.2199723
102936,0.3222087
102937,0.16575915
102938,0.15562892
102939,0.10785149
102940,0.1154537
102941,0.083897635
102942,0.2075176
102943,0.16313931
102944,0.09446873
102945,0.17770314
102946,0.12233258
102947,0.92026365
102948,0.13642383
102949,0.2522002
102950,0.15381703
102951,0.29771313
102952,0.9326636
102953,0.06990286
102954,0.12738656
102955,0.29296744
102956,0.101722784
102957,0.100363776
102958,0.3254469
102959,0.082196444
102960,0.14920606
102961,0.37633547
102962,0.13767265
102963,0.06624831
102964,0.08083288
102965,0.11566575
102966,0.15458447
102967,0.6808254
102968,0.096364394
102969,0.07960827
102970,0.34819242
102971,0.07583432
102972,0.9153155
102973,0.9971811
102974,0.49627805
102975,0.14468616
102976,0.15634803
102977,0.122731365
102978,0.7357086
102979,0.33166975
102980,0.08491749
102981,0.26097727
102982,0.12501776
102983,0.1360576
102984,0.12996608
102985,0.1461205
102986,0.093651645
102987,0.08400296
102988,0.05946016
102989,0.071120836
102990,0.053034123
102991,0.15641807
102992,0.2526686
102993,0.9292505
102994,0.681333
102995,0.07622462
102996,0.079351045
102997,0.115024254
102998,0.07390752
102999,0.06905301
103000,0.109225325
103001,0.13578098
103002,0.11850459
103003,0.09438416
103004,0.5135523
103005,0.26521346
103006,0.13982283
103007,0.062346585
103008,0.086218275
103009,0.12375366
103010,0.113578536
103011,0.17004691
103012,0.09987
103013,0.047986917
103014,0.09641694
103015,0.16020699
103016,0.28177863
103017,0.3164265
103018,0.21503936
103019,0.14246784
103020,0.07865036
103021,0.06935857
103022,0.7766884
103023,0.08648139
103024,0.29874897
103025,0.08100168
103026,0.43610474
103027,0.13119328
103028,0.15957175
103029,0.16237219
103030,0.084332295
103031,0.1748489
103032,0.16338031
103033,0.16249259
103034,0.06884094
103035,0.6000412
103036,0.14058602
103037,0.07257081
103038,0.17418075
103039,0.18877277
103040,0.43499082
103041,0.16334192
103042,0.1138944
103043,0.1411802
103044,0.06909557
103045,0.083637476
103046,0.088253565
103047,0.29180306
103048,0.15483022
103049,0.53838235
103050,0.5578909
103051,0.11016277
103052,0.15550315
103053,0.10294443
103054,0.10398821
103055,0.16536945
103056,0.07059344
103057,0.44446948
103058,0.99916846
103059,0.54959756
103060,0.25739732
103061,0.9926248
103062,0.21911591
103063,0.28414682
103064,0.08986096
103065,0.10216982
103066,0.062113483
103067,0.093427256
103068,0.35004136
103069,0.08494978
103070,0.267407
103071,0.26759854
103072,0.095702
103073,0.14372624
103074,0.085644044
103075,0.24606888
103076,0.12445175
103077,0.0790689
103078,0.12324222
103079,0.5003879
103080,0.12128344
103081,0.2689644
103082,0.14768738
103083,0.106338084
103084,0.121978134
103085,0.07237641
103086,0.1536059
103087,0.071226984
103088,0.04867149
103089,0.1419553
103090,0.99979043
103091,0.08366613
103092,0.14061154
103093,0.10034533
103094,0.6576534
103095,0.13692223
103096,0.086190246
103097,0.31160834
103098,0.08711093
103099,0.07665545
103100,0.13419643
103101,0.24532586
103102,0.514152
103103,0.1483629
103104,0.08719094
103105,0.098819226
103106,0.1280602
103107,0.11319759
103108,0.061400544
103109,0.082743295
103110,0.23891877
103111,0.09032597
103112,0.17723966
103113,0.17522456
103114,0.17375118
103115,0.116192326
103116,0.6865005
103117,0.5719118
103118,0.13947861
103119,0.150362
103120,0.10512218
103121,0.8525391
103122,0.10160194
103123,0.16255717
103124,0.10427139
103125,0.099724814
103126,0.23011792
103127,0.053849183
103128,0.04836595
103129,0.13625684
103130,0.09499706
103131,0.12470775
103132,0.31127584
103133,0.08615318
103134,0.24856003
103135,0.15727402
103136,0.072461106
103137,0.13255475
103138,0.26835373
103139,0.052858423
103140,0.8929864
103141,0.15129423
103142,0.15816672
103143,0.063817196
103144,0.280192
103145,0.08340913
103146,0.13854015
103147,0.6020913
103148,0.12584542
103149,0.104625754
103150,0.11336096
103151,0.16038737
103152,0.31092274
103153,0.069664486
103154,0.49502286
103155,0.29838544
103156,0.05771933
103157,0.11979283
103158,0.06852513
103159,0.32025823
103160,0.100444436
103161,0.10498799
103162,0.13993938
103163,0.116011925
103164,0.094129615
103165,0.14475729
103166,0.24747108
103167,0.11378258
103168,0.3839272
103169,0.25536308
103170,0.17311016
103171,0.17368363
103172,0.9158802
103173,0.6900684
103174,0.23187079
103175,0.15444317
103176,0.18075435
103177,0.4328969
103178,0.19526441
103179,0.2308722
103180,0.64148825
103181,0.1465894
103182,0.15682422
103183,0.13622126
103184,0.12245231
103185,0.16648296
103186,0.09629867
103187,0.51035213
103188,0.62466216
103189,0.12009297
103190,0.6522139
103191,0.067870796
103192,0.07257478
103193,0.26835972
103194,0.09964945
103195,0.12792464
103196,0.23531088
103197,0.41973853
103198,0.0942778
103199,0.19214731
103200,0.8284257
103201,0.13938515
103202,0.14795253
103203,0.43387654
103204,0.16245426
103205,0.12715532
103206,0.1077498
103207,0.22065328
103208,0.11515164
103209,0.089110374
103210,0.16606691
103211,0.12225534
103212,0.18055406
103213,0.09001188
103214,0.067011215
103215,0.07440293
103216,0.08781839
103217,0.059568364
103218,0.07069838
103219,0.14847599
103220,0.29387277
103221,0.04350216
103222,0.08601054
103223,0.9988897
103224,0.12093543
103225,0.2004659
103226,0.12405936
103227,0.10474259
103228,0.5802573
103229,0.17105074
103230,0.12704505
103231,0.60410154
103232,0.28790164
103233,0.21362083
103234,0.16873904
103235,0.12385416
103236,0.38050246
103237,0.16809772
103238,0.17744003
103239,0.1041246
103240,0.14725941
103241,0.35551286
103242,0.4182467
103243,0.06976326
103244,0.17184441
103245,0.58511955
103246,0.12591037
103247,0.11774025
103248,0.1277288
103249,0.2836999
103250,0.14833446
103251,0.08257919
103252,0.20975417
103253,0.88158506
103254,0.16258739
103255,0.117525205
103256,0.14857817
103257,0.07022841
103258,0.0893473
103259,0.10713674
103260,0.16480987
103261,0.17498446
103262,0.3945843
103263,0.10939096
103264,0.25775588
103265,0.0955292
103266,0.23816529
103267,0.108256735
103268,0.1586403
103269,0.10986926
103270,0.2043273
103271,0.5687329
103272,0.07102346
103273,0.117181085
103274,0.08539343
103275,0.37319624
103276,0.105756804
103277,0.33282956
103278,0.14127658
103279,0.068700254
103280,0.1474457
103281,0.11195222
103282,0.11992288
103283,0.7779468
103284,0.14760157
103285,0.17136571
103286,0.06772239
103287,0.07215832
103288,0.1611359
103289,0.1397422
103290,0.30463
103291,0.083742045
103292,0.3430165
103293,0.09068854
103294,0.17259043
103295,0.04733445
103296,0.16843683
103297,0.12055629
103298,0.169236
103299,0.17653482
103300,0.2641595
103301,0.07488099
103302,0.1260882
103303,0.6855229
103304,0.073973626
103305,0.07374369
103306,0.17021297
103307,0.06693206
103308,0.17051849
103309,0.08508943
103310,0.15881349
103311,0.38167855
103312,0.13604379
103313,0.0905084
103314,0.17615557
103315,0.12368011
103316,0.22100319
103317,0.110916846
103318,0.07032205
103319,0.92022187
103320,0.07305641
