id,defects
102060,0.45995188
102061,0.21442392
102062,0.046767667
102063,0.054395296
102064,0.49195144
102065,0.049428552
102066,0.052013095
102067,0.043018766
102068,0.06293829
102069,0.03382944
102070,0.038223438
102071,0.044744737
102072,0.2771578
102073,0.044119995
102074,0.14621542
102075,0.044918824
102076,0.06234324
102077,0.08238398
102078,0.08629423
102079,0.06417805
102080,0.021929277
102081,0.044757523
102082,0.47872967
102083,0.04740349
102084,0.04494068
102085,0.04583119
102086,0.19781527
102087,0.18281394
102088,0.046200372
102089,0.04505897
102090,0.5878966
102091,0.0412331
102092,0.045105528
102093,0.07696031
102094,0.07488302
102095,0.28186557
102096,0.042920772
102097,0.4432625
102098,0.06750278
102099,0.04419971
102100,0.07258747
102101,0.3423751
102102,0.06841214
102103,0.045523446
102104,0.055782378
102105,0.36416507
102106,0.033431172
102107,0.094901904
102108,0.22546624
102109,0.4001867
102110,0.057535425
102111,0.1649449
102112,0.51474065
102113,0.04582833
102114,0.04350076
102115,0.041889064
102116,0.23225437
102117,0.047569185
102118,0.046933565
102119,0.3666123
102120,0.33180526
102121,0.31401622
102122,0.038516928
102123,0.10216208
102124,0.044587616
102125,0.56142783
102126,0.035409518
102127,0.04919065
102128,0.085746236
102129,0.040150683
102130,0.07559123
102131,0.06483367
102132,0.047614053
102133,0.04806315
102134,0.06533409
102135,0.044099305
102136,0.09150174
102137,0.048427742
102138,0.080679215
102139,0.03911583
102140,0.20504795
102141,0.046216488
102142,0.04350326
102143,0.21683156
102144,0.17816587
102145,0.071705386
102146,0.039540447
102147,0.045936443
102148,0.06668612
102149,0.044295307
102150,0.5451295
102151,0.04736525
102152,0.06317071
102153,0.72762567
102154,0.15928456
102155,0.043292694
102156,0.04462987
102157,0.045447033
102158,0.4249225
102159,0.18400797
102160,0.13192004
102161,0.047216948
102162,0.046337057
102163,0.08620514
102164,0.035189208
102165,0.046539433
102166,0.0473629
102167,0.08629607
102168,0.6753222
102169,0.041781403
102170,0.5555604
102171,0.14371146
102172,0.05011744
102173,0.044973046
102174,0.044888396
102175,0.058374953
102176,0.0419159
102177,0.18515569
102178,0.45590705
102179,0.047714483
102180,0.06301486
102181,0.03704581
102182,0.23325343
102183,0.046204086
102184,0.114915535
102185,0.0446478
102186,0.88482606
102187,0.066284455
102188,0.036883745
102189,0.025772853
102190,0.13718264
102191,0.047275864
102192,0.08628672
102193,0.071282014
102194,0.3279083
102195,0.07162501
102196,0.48958775
102197,0.15662825
102198,0.3424169
102199,0.7865655
102200,0.11804354
102201,0.027055617
102202,0.06073048
102203,0.047048952
102204,0.043038968
102205,0.6072933
102206,0.09986312
102207,0.050740976
102208,0.040269878
102209,0.040811878
102210,0.99856406
102211,0.09738994
102212,0.086693496
102213,0.043103985
102214,0.51234984
102215,0.0817847
102216,0.19572347
102217,0.2046348
102218,0.16910033
102219,0.04064593
102220,0.03784054
102221,0.12103558
102222,0.04542841
102223,0.5107941
102224,0.08300828
102225,0.04576809
102226,0.053517655
102227,0.22225353
102228,0.112113416
102229,0.11402368
102230,0.4857635
102231,0.51702034
102232,0.04239105
102233,0.043874092
102234,0.045665365
102235,0.8628785
102236,0.040388536
102237,0.10733122
102238,0.046382193
102239,0.03844342
102240,0.042204015
102241,0.07313506
102242,0.10039655
102243,0.19220361
102244,0.07517407
102245,0.051648397
102246,0.1670769
102247,0.058488604
102248,0.044695564
102249,0.05808978
102250,0.059957422
102251,0.041080475
102252,0.0970369
102253,0.9728091
102254,0.07271102
102255,0.100654274
102256,0.034822196
102257,0.042665564
102258,0.058833696
102259,0.18160409
102260,0.044861846
102261,0.32234135
102262,0.044213194
102263,0.2211584
102264,0.29719123
102265,0.11478331
102266,0.79392254
102267,0.047690917
102268,0.04639298
102269,0.04002697
102270,0.047065
102271,0.060308274
102272,0.71053165
102273,0.1555829
102274,0.08173727
102275,0.0686066
102276,0.045466397
102277,0.044248533
102278,0.14157969
102279,0.050121423
102280,0.15098335
102281,0.04479308
102282,0.08260222
102283,0.039991822
102284,0.04800137
102285,0.37018892
102286,0.56668943
102287,0.14623605
102288,0.23659866
102289,0.037864838
102290,0.06322282
102291,0.05732875
102292,0.045783628
102293,0.04509351
102294,0.07578066
102295,0.048335228
102296,0.3305544
102297,0.09116282
102298,0.04043634
102299,0.040592045
102300,0.043161392
102301,0.18223736
102302,0.046561543
102303,0.043185413
102304,0.2122839
102305,0.04176306
102306,0.080841035
102307,0.09187265
102308,0.045726094
102309,0.046906177
102310,0.1636024
102311,0.36068156
102312,0.04101214
102313,0.15346883
102314,0.044019267
102315,0.11566095
102316,0.039962217
102317,0.039351963
102318,0.5364728
102319,0.0433369
102320,0.04392399
102321,0.046959862
102322,0.06406268
102323,0.053858902
102324,0.041950412
102325,0.04614149
102326,0.08642688
102327,0.06922545
102328,0.04527847
102329,0.051926088
102330,0.047018968
102331,0.11579584
102332,0.044682816
102333,0.17026053
102334,0.040274028
102335,0.1474166
102336,0.055367887
102337,0.06759375
102338,0.05453015
102339,0.19201547
102340,0.047700725
102341,0.2559013
102342,0.102605805
102343,0.044501875
102344,0.0832203
102345,0.16928302
102346,0.05558803
102347,0.1271439
102348,0.1582446
102349,0.045049716
102350,0.04312213
102351,0.31748658
102352,0.6966978
102353,0.03801179
102354,0.04049502
102355,0.0350141
102356,0.048567764
102357,0.043583177
102358,0.08208244
102359,0.5881582
102360,0.10769432
102361,0.41475594
102362,0.12568462
102363,0.49399713
102364,0.13959454
102365,0.06410183
102366,0.04563455
102367,0.08544916
102368,0.19410704
102369,0.22274972
102370,0.38079953
102371,0.35737318
102372,0.48968428
102373,0.039848946
102374,0.02702453
102375,0.04148158
102376,0.044487342
102377,0.055231787
102378,0.049335893
102379,0.040555608
102380,0.49274606
102381,0.049723726
102382,0.05632055
102383,0.051279295
102384,0.04702716
102385,0.037806317
102386,0.043808896
102387,0.04337281
102388,0.8836759
102389,0.0414188
102390,0.1642494
102391,0.056949772
102392,0.19123392
102393,0.047830205
102394,0.63886887
102395,0.04987856
102396,0.042619634
102397,0.04268502
102398,0.064793535
102399,0.08611128
102400,0.07688949
102401,0.41507018
102402,0.043380357
102403,0.042354025
102404,0.5824803
102405,0.37317714
102406,0.169562
102407,0.81638753
102408,0.0978283
102409,0.08830563
102410,0.10449917
102411,0.79578537
102412,0.39542523
102413,0.04684438
102414,0.11259209
102415,0.3283108
102416,0.05559286
102417,0.045813516
102418,0.10848543
102419,0.12193819
102420,0.78400296
102421,0.46436316
102422,0.0768038
102423,0.6265549
102424,0.32424715
102425,0.059684623
102426,0.046610236
102427,0.063746095
102428,0.036736056
102429,0.35025945
102430,0.110047735
102431,0.09783273
102432,0.035448197
102433,0.071359664
102434,0.041319665
102435,0.048314624
102436,0.044596754
102437,0.04403859
102438,0.10726784
102439,0.1692059
102440,0.2876559
102441,0.6312015
102442,0.043302633
102443,0.12358103
102444,0.06300614
102445,0.026735704
102446,0.043107856
102447,0.038391553
102448,0.06371467
102449,0.049099803
102450,0.047814757
102451,0.026044352
102452,0.16928175
102453,0.044014815
102454,0.052905742
102455,0.06389719
102456,0.12529768
102457,0.53883404
102458,0.051435504
102459,0.07610889
102460,0.051895842
102461,0.047475487
102462,0.8466313
102463,0.047636185
102464,0.053224586
102465,0.06854504
102466,0.097236924
102467,0.96955866
102468,0.1350815
102469,0.063319534
102470,0.0685982
102471,0.11734772
102472,0.099927105
102473,0.09277712
102474,0.041944433
102475,0.0422068
102476,0.046035696
102477,0.07711355
102478,0.04100756
102479,0.053329073
102480,0.0436347
102481,0.120283544
102482,0.38490474
102483,0.047987852
102484,0.11421677
102485,0.051523753
102486,0.19479737
102487,0.103747346
102488,0.04062645
102489,0.044240296
102490,0.04568937
102491,0.044120688
102492,0.09771298
102493,0.3696286
102494,0.64055496
102495,0.16458155
102496,0.10894224
102497,0.043199856
102498,0.15025002
102499,0.042599186
102500,0.053542923
102501,0.035811454
102502,0.44106144
102503,0.8753872
102504,0.073165335
102505,0.16930121
102506,0.09649785
102507,0.0454412
102508,0.044023637
102509,0.051284365
102510,0.04333572
102511,0.07369695
102512,0.047639355
102513,0.47372878
102514,0.23317622
102515,0.25907886
102516,0.08800106
102517,0.0799189
102518,0.06421841
102519,0.040994704
102520,0.040648777
102521,0.047025964
102522,0.04183637
102523,0.20566446
102524,0.13440959
102525,0.4522288
102526,0.04737279
102527,0.04187302
102528,0.11448208
102529,0.046279736
102530,0.039355617
102531,0.05256456
102532,0.22927794
102533,0.042672675
102534,0.03775813
102535,0.77408564
102536,0.04755482
102537,0.047931932
102538,0.043615833
102539,0.20934825
102540,0.047082026
102541,0.04524306
102542,0.045961097
102543,0.20761104
102544,0.04487247
102545,0.34971344
102546,0.037955713
102547,0.04437092
102548,0.051331207
102549,0.39928702
102550,0.09967733
102551,0.0504623
102552,0.036909625
102553,0.24799661
102554,0.043831147
102555,0.21266733
102556,0.041578334
102557,0.046171717
102558,0.043292165
102559,0.23116234
102560,0.85957557
102561,0.111284345
102562,0.23563366
102563,0.557282
102564,0.04424328
102565,0.04660689
102566,0.04915328
102567,0.10671359
102568,0.3547547
102569,0.041970126
102570,0.045580313
102571,0.12773263
102572,0.045523763
102573,0.04424877
102574,0.044641502
102575,0.044961005
102576,0.079504535
102577,0.042264406
102578,0.13294064
102579,0.040455755
102580,0.6535277
102581,0.093209535
102582,0.0899534
102583,0.3582969
102584,0.090563186
102585,0.19979703
102586,0.53421664
102587,0.09358774
102588,0.9328126
102589,0.16484436
102590,0.03879347
102591,0.38125753
102592,0.04512051
102593,0.27133775
102594,0.03781862
102595,0.044222012
102596,0.21464576
102597,0.0357767
102598,0.041685212
102599,0.5919689
102600,0.23808283
102601,0.057518903
102602,0.14068116
102603,0.0482995
102604,0.08271789
102605,0.20053594
102606,0.04358583
102607,0.040931016
102608,0.045527395
102609,0.047411665
102610,0.046631638
102611,0.1317266
102612,0.04104069
102613,0.92702067
102614,0.13493416
102615,0.03688352
102616,0.04410327
102617,0.040334392
102618,0.047567993
102619,0.045605082
102620,0.12710716
102621,0.094281174
102622,0.04735816
102623,0.09978486
102624,0.047979757
102625,0.054195978
102626,0.048228566
102627,0.036779966
102628,0.4483044
102629,0.043339398
102630,0.43936533
102631,0.27505744
102632,0.09796844
102633,0.045029894
102634,0.0332806
102635,0.06497577
102636,0.045972966
102637,0.04582877
102638,0.036616586
102639,0.05806846
102640,0.04849355
102641,0.061372712
102642,0.7058178
102643,0.5758867
102644,0.20928137
102645,0.04412287
102646,0.045779344
102647,0.060761955
102648,0.046172023
102649,0.37814507
102650,0.0479172
102651,0.20557605
102652,0.20736063
102653,0.52955574
102654,0.04607878
102655,0.05368554
102656,0.0429949
102657,0.06662613
102658,0.17076021
102659,0.4369536
102660,0.054424424
102661,0.04422421
102662,0.9971854
102663,0.49586654
102664,0.107098706
102665,0.35145804
102666,0.059296902
102667,0.04840843
102668,0.0640932
102669,0.042428184
102670,0.046713118
102671,0.9788686
102672,0.09578912
102673,0.046642367
102674,0.04793845
102675,0.039656788
102676,0.07042592
102677,0.052839372
102678,0.047746763
102679,0.024715953
102680,0.044159252
102681,0.049072403
102682,0.04799866
102683,0.07069489
102684,0.061240017
102685,0.047428392
102686,0.056455266
102687,0.04628646
102688,0.7249232
102689,0.26548877
102690,0.06866239
102691,0.18508422
102692,0.09439195
102693,0.04305715
102694,0.044535812
102695,0.43303528
102696,0.04526928
102697,0.047427695
102698,0.07500607
102699,0.043995526
102700,0.18534864
102701,0.08581431
102702,0.15054542
102703,0.121173434
102704,0.047765967
102705,0.14298372
102706,0.1968255
102707,0.044562083
102708,0.33621648
102709,0.066455394
102710,0.057368215
102711,0.041979466
102712,0.04646402
102713,0.46525195
102714,0.044801366
102715,0.3790114
102716,0.09662408
102717,0.11617505
102718,0.23018125
102719,0.056865413
102720,0.041077975
102721,0.04720156
102722,0.045193374
102723,0.11444679
102724,0.1805649
102725,0.043716867
102726,0.047096524
102727,0.40089765
102728,0.04147428
102729,0.046468455
102730,0.12938161
102731,0.047657263
102732,0.048768625
102733,0.08241182
102734,0.5354563
102735,0.09691647
102736,0.04664648
102737,0.14039053
102738,0.045532253
102739,0.048603043
102740,0.058306374
102741,0.12903558
102742,0.27152073
102743,0.36912814
102744,0.082659006
102745,0.036033284
102746,0.25056055
102747,0.038701136
102748,0.073977366
102749,0.045444086
102750,0.046226844
102751,0.4023829
102752,0.05349555
102753,0.10803911
102754,0.067513734
102755,0.17716841
102756,0.043652337
102757,0.14899601
102758,0.04839869
102759,0.51862913
102760,0.52712226
102761,0.047699384
102762,0.046972446
102763,0.045689084
102764,0.23389226
102765,0.38378102
102766,0.046895318
102767,0.83781576
102768,0.47244653
102769,0.11521871
102770,0.039916277
102771,0.05457693
102772,0.046645366
102773,0.02215603
102774,0.72914314
102775,0.10561244
102776,0.038201123
102777,0.04007904
102778,0.062937684
102779,0.07256453
102780,0.29690096
102781,0.09091687
102782,0.06248853
102783,0.062436678
102784,0.041686535
102785,0.08080746
102786,0.088013
102787,0.05397008
102788,0.041207377
102789,0.03990259
102790,0.067017324
102791,0.08497728
102792,0.4105652
102793,0.042376373
102794,0.12782787
102795,0.096380174
102796,0.05020841
102797,0.046450425
102798,0.047997516
102799,0.23885904
102800,0.13742754
102801,0.13232516
102802,0.79385936
102803,0.042851985
102804,0.038772203
102805,0.041112166
102806,0.04332837
102807,0.044622432
102808,0.14277472
102809,0.042541202
102810,0.058871735
102811,0.04149086
102812,0.09765641
102813,0.10901358
102814,0.19476874
102815,0.6501124
102816,0.038906135
102817,0.08986288
102818,0.2896436
102819,0.096198194
102820,0.04554809
102821,0.022954013
102822,0.105565995
102823,0.048944507
102824,0.041354775
102825,0.6442447
102826,0.43526083
102827,0.043361146
102828,0.14231281
102829,0.047508568
102830,0.062281627
102831,0.13942938
102832,0.031136567
102833,0.046683293
102834,0.047423698
102835,0.37169042
102836,0.08476973
102837,0.04341751
102838,0.5025769
102839,0.31010032
102840,0.055740163
102841,0.030671662
102842,0.06462001
102843,0.045711312
102844,0.3848361
102845,0.040217243
102846,0.038766827
102847,0.3194368
102848,0.5446496
102849,0.671361
102850,0.04723493
102851,0.61570305
102852,0.7541346
102853,0.21513963
102854,0.05041995
102855,0.04459801
102856,0.06902533
102857,0.1403919
102858,0.27365392
102859,0.13883889
102860,0.11481956
102861,0.04624256
102862,0.042515136
102863,0.38258088
102864,0.07983129
102865,0.043110307
102866,0.021108223
102867,0.040191013
102868,0.09069392
102869,0.051156525
102870,0.1538232
102871,0.42430872
102872,0.05193893
102873,0.042231325
102874,0.17748599
102875,0.046523497
102876,0.046312455
102877,0.26283285
102878,0.195258
102879,0.048043184
102880,0.059447095
102881,0.04828806
102882,0.12990609
102883,0.058299605
102884,0.04808878
102885,0.05172758
102886,0.047102433
102887,0.3475941
102888,0.06730212
102889,0.19031213
102890,0.04696127
102891,0.4026844
102892,0.0460797
102893,0.041807503
102894,0.057384945
102895,0.22767894
102896,0.07299854
102897,0.070171334
102898,0.04576824
102899,0.087583415
102900,0.037015572
102901,0.09810337
102902,0.045004226
102903,0.04237997
102904,0.040830005
102905,0.047200534
102906,0.054047525
102907,0.06867035
102908,0.0425201
102909,0.046356246
102910,0.03539042
102911,0.043880135
102912,0.040674474
102913,0.073127866
102914,0.04628166
102915,0.09079611
102916,0.042308815
102917,0.15651304
102918,0.12829532
102919,0.07312729
102920,0.29316407
102921,0.04095979
102922,0.059852853
102923,0.7532058
102924,0.50274146
102925,0.045168005
102926,0.043081224
102927,0.047219567
102928,0.053932905
102929,0.06039605
102930,0.04541891
102931,0.06386144
102932,0.3093391
102933,0.20134899
102934,0.2674436
102935,0.15593119
102936,0.0670663
102937,0.09517815
102938,0.09898949
102939,0.052658625
102940,0.04560605
102941,0.0620436
102942,0.17028813
102943,0.10386438
102944,0.04532422
102945,0.04701166
102946,0.07434193
102947,0.7473128
102948,0.052322533
102949,0.18484941
102950,0.047717016
102951,0.13021727
102952,0.70398
102953,0.042084794
102954,0.0442111
102955,0.41523132
102956,0.04114049
102957,0.042111084
102958,0.3533605
102959,0.038385022
102960,0.04613154
102961,0.3459142
102962,0.04516379
102963,0.07813467
102964,0.020499717
102965,0.16828585
102966,0.045860097
102967,0.5525687
102968,0.04414783
102969,0.04330798
102970,0.2682071
102971,0.048013683
102972,0.9263003
102973,0.99215394
102974,0.9830701
102975,0.04714488
102976,0.11809821
102977,0.11825564
102978,0.6663797
102979,0.31288686
102980,0.038411144
102981,0.10657386
102982,0.06272616
102983,0.04685899
102984,0.19856222
102985,0.0898303
102986,0.04628306
102987,0.049004447
102988,0.046634965
102989,0.044209983
102990,0.07158145
102991,0.04743362
102992,0.3624155
102993,0.75060236
102994,0.5453794
102995,0.044192757
102996,0.080324635
102997,0.044468258
102998,0.037118252
102999,0.038814466
103000,0.04617827
103001,0.05249387
103002,0.046453513
103003,0.14139979
103004,0.3165109
103005,0.24477132
103006,0.3986674
103007,0.038379613
103008,0.041256823
103009,0.04435789
103010,0.024506051
103011,0.056568127
103012,0.10376772
103013,0.08337913
103014,0.043981574
103015,0.104380466
103016,0.4285693
103017,0.362908
103018,0.14734893
103019,0.046342347
103020,0.04298905
103021,0.040751986
103022,0.47501552
103023,0.04276305
103024,0.05662938
103025,0.04095393
103026,0.3071703
103027,0.10123936
103028,0.0578363
103029,0.031217378
103030,0.045082808
103031,0.047437593
103032,0.0907239
103033,0.046940327
103034,0.03947641
103035,0.43856835
103036,0.17458177
103037,0.0388275
103038,0.09100446
103039,0.11710398
103040,0.3311147
103041,0.047435146
103042,0.09220388
103043,0.04701694
103044,0.0458146
103045,0.09859915
103046,0.04219906
103047,0.19820157
103048,0.046474416
103049,0.46670657
103050,0.68661976
103051,0.04365988
103052,0.045615308
103053,0.044828422
103054,0.04547827
103055,0.052595105
103056,0.09484033
103057,0.35467833
103058,0.9867095
103059,0.26585132
103060,0.19470572
103061,0.9350702
103062,0.16993085
103063,0.27591485
103064,0.05303567
103065,0.035237204
103066,0.041016243
103067,0.039607536
103068,0.18742116
103069,0.06454034
103070,0.54511034
103071,0.0891426
103072,0.10183224
103073,0.045402177
103074,0.06282285
103075,0.17525156
103076,0.043883543
103077,0.054145396
103078,0.0449222
103079,0.47819752
103080,0.045371722
103081,0.50793135
103082,0.043912005
103083,0.041421596
103084,0.18360472
103085,0.04571136
103086,0.045578793
103087,0.043214977
103088,0.046067122
103089,0.13474153
103090,0.99808717
103091,0.041630324
103092,0.045579813
103093,0.042316817
103094,0.48391905
103095,0.08019382
103096,0.1441769
103097,0.39190412
103098,0.04315507
103099,0.039677758
103100,0.047303755
103101,0.29058582
103102,0.22499299
103103,0.079254285
103104,0.04265317
103105,0.021618001
103106,0.16116709
103107,0.043146368
103108,0.03802295
103109,0.038968068
103110,0.072347224
103111,0.044607908
103112,0.053463046
103113,0.04579495
103114,0.04619313
103115,0.04480116
103116,0.5064205
103117,0.45842516
103118,0.11211834
103119,0.047859035
103120,0.04467855
103121,0.5386684
103122,0.04721046
103123,0.08292642
103124,0.04420104
103125,0.051182937
103126,0.22323632
103127,0.031373784
103128,0.030623477
103129,0.044566847
103130,0.04294763
103131,0.095589265
103132,0.09940292
103133,0.041276198
103134,0.45103863
103135,0.0583387
103136,0.045469504
103137,0.044675242
103138,0.53176665
103139,0.034034267
103140,0.6015102
103141,0.044980213
103142,0.05895752
103143,0.03600513
103144,0.108138785
103145,0.15196918
103146,0.08008676
103147,0.6288559
103148,0.047036503
103149,0.044888128
103150,0.074812956
103151,0.1700271
103152,0.32512838
103153,0.03678012
103154,0.5067797
103155,0.28863436
103156,0.033681612
103157,0.060446233
103158,0.045566745
103159,0.18769546
103160,0.043114804
103161,0.046434175
103162,0.04658772
103163,0.2930754
103164,0.043475017
103165,0.045267116
103166,0.42910522
103167,0.08695399
103168,0.32552204
103169,0.2769529
103170,0.07914435
103171,0.06533835
103172,0.7266987
103173,0.4627749
103174,0.1383561
103175,0.101321906
103176,0.14937776
103177,0.34193808
103178,0.046152893
103179,0.052341968
103180,0.63320494
103181,0.046542767
103182,0.046723068
103183,0.060918648
103184,0.023149604
103185,0.07422647
103186,0.04018459
103187,0.47173873
103188,0.80207795
103189,0.045700986
103190,0.33636603
103191,0.03732259
103192,0.04709966
103193,0.20697568
103194,0.043603294
103195,0.07297707
103196,0.30448997
103197,0.26531228
103198,0.042120952
103199,0.04980816
103200,0.4722065
103201,0.06866898
103202,0.047970604
103203,0.42673236
103204,0.17869444
103205,0.043159284
103206,0.044540145
103207,0.045988757
103208,0.06087037
103209,0.04549035
103210,0.05711456
103211,0.04449478
103212,0.052465685
103213,0.03838207
103214,0.047208615
103215,0.03831663
103216,0.06980503
103217,0.04387013
103218,0.045235656
103219,0.045398828
103220,0.29417253
103221,0.056906495
103222,0.05746735
103223,0.98412436
103224,0.046897054
103225,0.07134203
103226,0.042121287
103227,0.042871907
103228,0.5878508
103229,0.081587836
103230,0.047768373
103231,0.42253628
103232,0.22736518
103233,0.04328917
103234,0.047190823
103235,0.04266716
103236,0.76917315
103237,0.09856529
103238,0.068491146
103239,0.046213716
103240,0.081469364
103241,0.2556371
103242,0.32001048
103243,0.040958345
103244,0.06878483
103245,0.42018747
103246,0.044190586
103247,0.074551314
103248,0.04795683
103249,0.5419789
103250,0.045433175
103251,0.041357286
103252,0.19556855
103253,0.7261584
103254,0.046515647
103255,0.04683593
103256,0.046521146
103257,0.038631145
103258,0.079476096
103259,0.043886647
103260,0.06038077
103261,0.05275627
103262,0.43030244
103263,0.04546627
103264,0.2680824
103265,0.066044465
103266,0.19719543
103267,0.040588368
103268,0.09324366
103269,0.045426484
103270,0.08697139
103271,0.9901384
103272,0.0754276
103273,0.046629794
103274,0.041461326
103275,0.27234185
103276,0.045511454
103277,0.48323476
103278,0.04562131
103279,0.019469246
103280,0.122600436
103281,0.19816299
103282,0.0467416
103283,0.6638678
103284,0.0476996
103285,0.17144866
103286,0.040153954
103287,0.0444773
103288,0.084724754
103289,0.04638678
103290,0.4192196
103291,0.040944975
103292,0.26305154
103293,0.050900836
103294,0.0656719
103295,0.056466416
103296,0.09707922
103297,0.16104177
103298,0.046848387
103299,0.071888976
103300,0.3486407
103301,0.051428795
103302,0.08099717
103303,0.43519115
103304,0.054789662
103305,0.055794712
103306,0.08714946
103307,0.054784182
103308,0.082062274
103309,0.07580849
103310,0.17903844
103311,0.29072076
103312,0.042995296
103313,0.040636536
103314,0.05178335
103315,0.0471234
103316,0.22229412
103317,0.044773396
